65,1234,Raheem Sterling,4,0,1,0,740,F
65,1234,Ciro Immobile,4,0,1,0,740,F
60,1234,Phil Foden,3,0,1,0,750,M
65,1234,Thomas Muller,3,0,1,0,750,M
65,1234,Harry Maguire,2,0,1,0,760,D
65,1234,Hakimi,2,0,1,0,760,D
65,1234,Kasper Schmeichel,1,0,1,0,770,G
60,1234,Wilfred Ndidi,3,0,1,0,750,M
65,1234,Serge Gnabry,3,0,1,0,750,M
60,1234,Lucas Digne,2,0,1,0,760,D
65,1234,Ruben Dias,2,0,1,0,760,D
60,1234,Ronald Koeman,2,0,1,0,760,D
75,1234,Lionel Messi,4,0,1,0,740,F
75,1234,Kevin de Bruyne,3,0,1,0,750,M
75,1234,Van Dijk,2,0,1,0,760,D
75,1234,Luis Figo,4,0,1,0,740,F
75,1234,Jan Oblak,1,0,1,0,770,G
75,1234,Neymar Jr,4,0,1,0,740,F
70,1234,Heung Min Son,3,0,1,0,750,M
70,1234,Bruno Fernandes,3,0,1,0,750,M
65,1234,Thiago,3,0,1,0,750,M
65,1234,Trent Alexander Arnold,2,0,1,0,760,D
55,1234,Theo Hernandez,2,0,1,0,760,D
60,1234,Pique,2,0,1,0,760,D
75,1234,Kylian Mbappe,4,0,1,0,740,F
70,1234,Erling Haaland,4,0,1,0,740,F
70,1234,Mohammed Salah,4,0,1,0,740,F
70,1234,Joshua Kimmich,3,0,1,0,750,M
45,1234,Antony,4,0,1,0,740,F
40,1234,Yves Bissouma,3,0,1,0,750,M
65,1234,Thibaut Courtois,1,0,1,0,770,G
65,1234,Toni Kroos,3,0,1,0,750,M
50,1234,Pedri,3,0,1,0,750,M
45,1234,Idrissa Gueye,3,0,1,0,750,M
55,1234,Trippier,2,0,1,0,760,D
55,1234,Alphonso Davies,2,0,1,0,760,D
75,1234,Robert Lewandowski,4,0,1,0,740,F
70,1234,Sadio Mane,4,0,1,0,740,F
65,1234,Luka Modric,3,0,1,0,750,M
50,1234,Jarrod Bowen,3,0,1,0,750,M
50,1234,Jude Bellingham,3,0,1,0,750,M
40,1234,Ben Godfrey,2,0,1,0,760,D
40,1234,Nathan Ake,2,0,1,0,760,D
35,1234,Aaron Cresswell,2,0,1,0,760,D
40,1234,Benjamin Pavard,2,0,1,0,760,D
75,1234,Cristiano Ronaldo,4,0,1,0,740,F
60,1234,Joao Felix,4,0,1,0,740,F
65,1234,Kaka,3,0,1,0,750,D
60,1234,Van der Saar,1,0,1,0,770,G
70,1234,Johan Cruyff,4,0,1,0,740,F
60,1234,Roy Keane,3,0,1,0,750,M
30,1234,Max Aarons,2,0,1,0,760,D
45,1234,Ansu Fati,4,0,1,0,740,F
45,1234,Ollie Watkin,4,0,1,0,740,F
55,1234,Chiesa,4,0,1,0,740,F
50,1234,James Maddison,3,0,1,0,750,M
65,1234,Karim Benzema,4,0,1,0,740,F
60,1234,Sergio Ramos,2,0,1,0,760,D
65,1234,Robertson,2,0,1,0,760,D
50,1234,Nick Pope,1,0,1,0,770,G
40,1234,Ben White,2,0,1,0,760,D
35,1234,Nico Schulz,2,0,1,0,760,D
45,1234,Kepa Arrizibalaga,1,0,1,0,770,G
40,1234,Mathew Ryan,1,0,1,0,770,G
35,1234,Phil Jones,2,0,1,0,760,D
45,1234,Giovanni Reyna,3,0,1,0,750,M
40,1234,Betrand Traore,3,0,1,0,750,M
65,1234,Paulo Dybala,4,0,1,0,740,F
60,1234,Lautaro Martinez,4,0,1,0,740,F
50,1234,James Ward-Prowse,3,0,1,0,750,M
40,1234,Thomas Meunier,2,0,1,0,760,D
45,1234,Ismaila Sarr,4,0,1,0,740,F
50,1234,Dani Ceballos,3,0,1,0,750,M
55,1234,Michail Antonio,4,0,1,0,740,F
40,1234,Hwang Hee Chan,4,0,1,0,740,F
40,1234,Daniel Podence,4,0,1,0,740,F
50,1234,Richarlison,4,0,1,0,740,F
60,1234,Rio Ferdinand,2,0,1,0,760,D
70,1234,David Beckham,3,0,1,0,750,M
70,1234,Henry,4,0,1,0,740,F
35,1234,Coufal,2,0,1,0,760,D
45,1234,Kalvin Phillips,3,0,1,0,750,M
45,1234,Bukayo Saka,3,0,1,0,750,M
45,1234,Federico Valverde,3,0,1,0,750,M
65,1234,Marcus Rashford,3,0,1,0,750,M
55,1234,Pulisic,4,0,1,0,740,F
40,1234,Mikkel Damsgaard,3,0,1,0,750,M
35,1234,Sebastian Rode,3,0,1,0,750,M
40,1234,Patrick Van Aanholt,2,0,1,0,760,D
30,1234,Timothy Fosu-Mensah,2,0,1,0,760,D
35,1234,Jonathan Tah,2,0,1,0,760,D
30,1234,Axel Tuanzebe,2,0,1,0,760,D
30,1234,Aaron Ramsdale,1,0,1,0,770,G
40,1234,Sergio Rico,1,0,1,0,770,G
30,1234,James Tavernier,2,0,1,0,760,D
30,1234,Ryan Sessegon,2,0,1,0,760,D
65,1234,Roberto Carlos,2,0,1,0,760,D
60,1234,Zambrotta,2,0,1,0,760,D
55,1234,Ilkay Gundogan,3,0,1,0,750,M
40,1234,Renato Sanches,3,0,1,0,750,M
55,1234,Matthijs de Ligt,2,0,1,0,760,D
50,1234,Azpilicueta,2,0,1,0,760,D
45,1234,Harvey Barnes,3,0,1,0,750,M
35,1234,Diego Perotti,3,0,1,0,750,M
35,1234,Niklas Dorsch,3,0,1,0,750,M
30,1234,Joe Rodon,2,0,1,0,760,D
30,1234,Jesus Murillo,2,0,1,0,760,D
45,1234,Fikayo Tomori,2,0,1,0,760,D
35,1234,Sven Ulreich,1,0,1,0,770,G
30,1234,Kamil Glik,2,0,1,0,760,D
40,1234,Andriy Yarmolenko,4,0,1,0,740,F
40,1234,Demarai Gray,4,0,1,0,740,F
30,1234,Sheraldo becker,4,0,1,0,740,F
35,1234,Timothy Weah,4,0,1,0,740,F
40,1234,Yussuf Poulsen,4,0,1,0,740,F
35,1234,M'baye Niang,4,0,1,0,740,F
30,1234,Jeremy ebobsie,4,0,1,0,740,F
45,1234,Dayot Upamecano,2,0,1,0,760,D
45,1234,Raul Jimenez,4,0,1,0,740,F
40,1234,Diego Rico,2,0,1,0,760,D
